wavelength (nm),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
677.03,0.23570686460672638,0.22496624973735205,0.2331733084427745,0.23616827201118806,0.23241199049521596,0.22295798622225543,0.21257765384075902,0.2137177259828387,0.21775292116644043,0.2176276469558732,0.20928599103508927,0.2229679391799487,0.22410695770861658,0.2211033081449804,0.22614968680278483,0.22160773674423395,0.23511909888948448,0.25116376381664696,0.2384723681714084,0.23692030862554453,0.2346163475051694,0.23992055703855406,0.23281336841371753,0.24797131008569856,0.25044818801012975,0.24456566479379188,0.24513416279569872,0.24367955262078914,0.2776718208126891,0.25579118679616536,0.25766241801123047,0.2593517329619286,0.2647932240341405,0.26341661470264577,0.2799431394184703,0.275017231661995,0.2718439791886222,0.26307239006533917,0.2798805610667493,0.30253695371383094,0.2798373961452531,0.2835659603433079,0.28843808360425666,0.2833741766485271,0.28156128099145045,0.2708424723543228,0.2800633217922322,0.29062597664026224,0.28742622665746503,0.2879633978733465,0.2948555157986966,0.2756636364015763,0.2816330840590317,0.2880474060894665,0.27735622250566677,0.2672358320508731,0.2506012739534242,0.2679593495810568,0.27207488329035134,0.27031687650214214,0.26727935107284884,0.2728180328646934,0.26683500484460226,0.25909891969465365,0.26255341388835435,0.2703542146487011,0.26689851862849684,0.24830742111045376,0.2626965152385458,0.2642266815749693,0.26698993739943183,0.26783592944907525,0.27042785778990763,0.27077541344013595
679.16,0.23687244571361016,0.22660126246118648,0.2339873099766354,0.23746253370585843,0.23358653381162583,0.2237700175643613,0.21175472534424253,0.21372522511786995,0.21825200058203065,0.21761029227600018,0.20794875177640385,0.22317558518655808,0.22433252169006088,0.221593526645402,0.2301346949533151,0.2226294118679103,0.23569532762563092,0.25316073983680554,0.2397366351478733,0.23792574690355062,0.23564324576487056,0.23901184688035448,0.23529526781745796,0.24811117717904999,0.25154228453836197,0.24577473403642894,0.24660208552586318,0.24660461578618392,0.27906749496409244,0.2591174985732473,0.25898590081232103,0.2613407140456798,0.26428009665223395,0.26327960223695773,0.28201117166293305,0.27748818165875966,0.2747020464592627,0.2647886116025986,0.28106185351034985,0.30498060770102664,0.28328265074322134,0.28653871830975397,0.2889381122018833,0.28629742298648714,0.2817243672803147,0.2731404672520079,0.28178937472488086,0.29502930792184306,0.2902708408896857,0.2888600491466099,0.29705445838217026,0.2759706655770308,0.2839015594276314,0.2893061241683098,0.27952968074796214,0.27144586329161485,0.2515000870303146,0.2703873535203316,0.27533029740362175,0.27051808037729275,0.2694766628035335,0.2750565261867267,0.2690861316269116,0.26018935339058186,0.2641040944037227,0.268360945707761,0.2683483428291368,0.24954054929426372,0.26364814303104533,0.26495000243290984,0.26760523808080233,0.26774795081574915,0.27065767369463406,0.2702019139192951
681.29,0.23611784438963124,0.22437726169075245,0.23379964982788654,0.23531433143324582,0.23214895093999385,0.22334559775813095,0.21139106325395887,0.21324626666348895,0.21869078553816995,0.21693925753819265,0.2075009150419562,0.2220602875369864,0.22499686524124904,0.2210787489701069,0.22597680315411273,0.22169913923192858,0.23602816463268486,0.25008021128260305,0.2398768034828002,0.23633556150565505,0.23618564968592076,0.24165218192464966,0.23228271906566217,0.24878412595466637,0.2512944587888351,0.2455725088942363,0.24515536772817897,0.2474343404144247,0.2774785786785422,0.2561388861041821,0.2581311887088476,0.26058512224500263,0.2645931689953309,0.26285327068568903,0.2806882627695468,0.27884985806737184,0.2745457176116223,0.2627141756674389,0.2808510937887982,0.30438842973448016,0.2824291677662588,0.28562150791042323,0.29217769841232494,0.28605332136767725,0.28170590954448527,0.2680721115921628,0.2821735324917693,0.29392746869866426,0.28993651208840543,0.28872222063869796,0.2958435719683523,0.2753528369419932,0.2840192935400058,0.28872038059667066,0.28092176462545154,0.26972450131134534,0.24992531269440238,0.2687926714392888,0.27476054946047984,0.27152187474968714,0.2688408451517382,0.27272963999980054,0.2673637046317457,0.26039379023097314,0.26011039225477434,0.2681467145073101,0.2684129853668044,0.24774798564588815,0.26183978234406147,0.26459949072441696,0.26713615264582535,0.2653657709569046,0.27044312260679837,0.2696426905933309
683.42,0.2346052623740985,0.22246044229916187,0.2323412186465164,0.23446003502300727,0.22929561863041845,0.22077201802569163,0.20926814416399467,0.21071550377340037,0.21630568727303362,0.21490736852651116,0.2066125841348434,0.22060793252697755,0.2219841822716416,0.21729294492588147,0.2238773059795231,0.22014760794313087,0.23418215151218533,0.24953288155531658,0.23741470604942544,0.2351188691108277,0.23339849013035313,0.23765061091499254,0.23216461620272533,0.24451587297576174,0.24989145331970267,0.24371927314804154,0.24549228252347577,0.24353522436732683,0.2765619565977875,0.255964063850378,0.2561051419150924,0.2595916055831868,0.2628163064083982,0.26106559134258994,0.28029814752923615,0.2776065291822299,0.2717170897558657,0.2627794969913479,0.2783281600170846,0.3041083886943039,0.28295991603009374,0.28836952096747687,0.2900149123953336,0.28769095725220084,0.28040677043231704,0.26870073418466617,0.2824320816781342,0.2935634454479126,0.29013093847440563,0.29021041107062345,0.2959228805159949,0.27542475689018237,0.2834749813602595,0.2886568191072607,0.2780528408455273,0.26755353450965674,0.25104697758916156,0.26988173505572055,0.27366291448434515,0.2692802368420718,0.2679937732353696,0.2741673803041952,0.26810502199071806,0.2598012558114652,0.2612924869202837,0.2674760604378228,0.26549981980756365,0.24580785366497598,0.25937971261268195,0.2621658190083703,0.2673396324141227,0.2644237098278299,0.2687094454152294,0.26863434175198075
685.54,0.23566884672150942,0.22333167476011487,0.23401520781436716,0.23562104463936084,0.23017703827732075,0.2223984664311301,0.2091324045008651,0.21165484748197536,0.21625922419942234,0.21611282304441748,0.20663653676206362,0.2210173029117814,0.2230234187059352,0.22000132976593226,0.22375454636359207,0.21949798056154896,0.23536786779086744,0.25063234596029227,0.23891642062567572,0.2353674419888713,0.2351475236175516,0.23693157822162614,0.2326825295175804,0.2479616721851483,0.25213151278614143,0.24532404955442466,0.24696056618866116,0.24504001231939077,0.28029840938207357,0.25720108793579843,0.25792319342850606,0.2613755551016965,0.2652161022608566,0.2622777697769287,0.28166876136118585,0.2784856018327924,0.27452845389436575,0.26459505118333054,0.2810161813822534,0.30596205911601193,0.28439863620331546,0.2880224595515186,0.29201713088337344,0.28742173858450537,0.2804382338337792,0.27273730713724803,0.281752333422663,0.2950749642432455,0.2912229412858235,0.2916129983470792,0.2981226309572006,0.2770999012422683,0.28496021882922146,0.2893352847253843,0.2786361086529135,0.26978448186029647,0.2502897944903518,0.2686724888780768,0.2770265587285569,0.27204811453215383,0.2679290823419757,0.2757318578319541,0.2684303297436591,0.25931901652167544,0.26169850056957833,0.26764617976335703,0.26719507853359764,0.2474288897368801,0.2619781335312732,0.26235036969563436,0.2664178157132452,0.2651153204218425,0.26734578843965623,0.2675035853935577
687.68,0.2391074248256819,0.226956814839026,0.23806662187951463,0.23890130601270043,0.23544324564487545,0.22475772319308202,0.21234241762007275,0.21321976287118663,0.22024032718903375,0.2190220703599693,0.20980741214545448,0.22271438974723204,0.22548165882334284,0.22285234116968836,0.2274674977897367,0.2213623932246326,0.23775804576829984,0.25286080469156325,0.24346375245301077,0.240010711278487,0.2375315040795523,0.24214018530164025,0.23636265400080322,0.2512165498737259,0.2537473554588531,0.24855914811062244,0.2506764102759933,0.2479200466187828,0.2819772278093981,0.2573933350827844,0.2584692028774512,0.2624388930012686,0.2648626195410172,0.2635448876516456,0.28354773383941945,0.28086401663242216,0.2748997904535776,0.2637692075747041,0.2846281607301475,0.308069349102521,0.2872549373536545,0.2904660819128434,0.2931471217574726,0.2884349074811678,0.28456112896790764,0.27516716584476514,0.2854012380225649,0.29967842240030695,0.2937927528866327,0.29287046877754885,0.30059649906773217,0.2781412110361291,0.28832377254824665,0.29227663966076467,0.282526515453765,0.2731497745718571,0.2544136180079758,0.27372002894785563,0.27764522106853984,0.27533889449966453,0.27424086363060646,0.2780812750808117,0.27325320659133595,0.2629110227087985,0.264826736839632,0.27215777075423997,0.26965509227313467,0.2508154386978785,0.2625029372230338,0.2662817539177213,0.26908112704955633,0.26893429693726245,0.273747968645697,0.27164258373894923
689.81,0.2281765310597101,0.21748787441925618,0.22900848974156227,0.22734915358029348,0.22395450967608388,0.21584015286065697,0.20099150057536383,0.20487262975969073,0.20977523367625775,0.20850789796406802,0.2016847924749934,0.2143311793013758,0.2158925032948546,0.21240499362812448,0.21725728712378098,0.21235219727241395,0.22905392238330616,0.24381366257465178,0.2337905796286471,0.22929799745450624,0.23124400319860117,0.23128989745153047,0.22828234225861824,0.2422546540187636,0.24546965841434024,0.24063690935362791,0.24189718924739922,0.2392140727211609,0.27484766297520147,0.2518650573682359,0.25129681126444203,0.2546856947195269,0.25928650220130534,0.25472770504474784,0.2773826115776829,0.27228717373547734,0.26800987866784004,0.2568836891611951,0.27603800968086645,0.30021073343178434,0.2770343773522182,0.28232773914277604,0.2854832293019247,0.28152636542422715,0.2763163101594312,0.2649573201616014,0.2774827403675573,0.2897343774132189,0.2840168186668248,0.28308146477211965,0.29240119784528185,0.27055772319228394,0.27795336161752177,0.28323516196520593,0.2756899471234677,0.26481980756165757,0.24448625685811465,0.26364807751252445,0.2709517177591257,0.2667222776236286,0.2645912996219754,0.27036787222006864,0.26361720424145285,0.2540646105597653,0.25563407942532523,0.2615782815792835,0.26224360186039697,0.24126494915127084,0.25443348855292075,0.25832128814398847,0.2601300864457444,0.257662530741846,0.26097361058529367,0.26305357541809843
691.94,0.22473738018137238,0.21208199577428619,0.22290865799064227,0.22570498063873776,0.21955801945948275,0.2114502894765973,0.19923972030025947,0.2016796829735529,0.20539025792827645,0.2060700485900115,0.1984459487832105,0.21089471137205082,0.21171034083904774,0.20966044552369714,0.21577645710015145,0.20860070997754837,0.2256910487905694,0.23990566844103747,0.22990120040587805,0.22555182904073925,0.22847315275485514,0.22792176982008414,0.2264069753963403,0.23797798256879904,0.24160223529844113,0.23719841630782693,0.2385855562900182,0.23523315482092982,0.2709005682311976,0.24772301078566078,0.24709627718147933,0.2505115851579407,0.25476799214898227,0.2527957303053871,0.27446679773328364,0.27198122381842377,0.2658371387572719,0.2541823514417401,0.2717774590356664,0.29739567152396235,0.2760905701617641,0.2800549864051272,0.2820699532338305,0.27695037859492866,0.27267426779093773,0.26086013114023465,0.2745211626914982,0.285067344055925,0.2807693909795252,0.28053785799550646,0.2882462932025004,0.26504964634260625,0.2758374514234738,0.2800918896040984,0.27095157909847256,0.2618032546253579,0.24075382773651285,0.26057892141187605,0.26558848670611984,0.26223804823552993,0.2600011675555042,0.26527181233028985,0.2580381679133889,0.24861233819961576,0.25209353955634956,0.2590213814970755,0.25638533100576594,0.2394916817111826,0.25068531596293997,0.2508339700039993,0.25575218009051437,0.2526125290357643,0.25793216832110216,0.256891366993417
694.08,0.22549793835666967,0.2135578146522541,0.22550620381324946,0.2249968316692338,0.220155548341355,0.2122565439651614,0.19949564876353804,0.20184452012521295,0.2064253128155169,0.2064112091287626,0.19770016279848604,0.20820676753087286,0.2111388052110739,0.20865113098619031,0.21465522169324294,0.2085718931973722,0.22561663967956833,0.24001045982168082,0.22951265450839417,0.22800126211928298,0.2258769667090291,0.22790332251434922,0.22724181676203356,0.23773806348955234,0.2411149933785938,0.23548289370668019,0.23884817261125443,0.2355318275220513,0.27084122989635473,0.2478566152839123,0.24718450289768581,0.25104791481944144,0.25115152075590585,0.251441796163397,0.2735981046966855,0.26751733247307874,0.26405002185404414,0.2520066897884159,0.27248894233550836,0.29618527093183755,0.2742799594050214,0.27992384630324035,0.28236450426376136,0.27505450335150383,0.2709386062002608,0.2636855590816899,0.2714757487993416,0.2859792922563246,0.28169188745161056,0.2798271753994729,0.2882728140177627,0.26673114563900957,0.2765180145229138,0.27988889401504013,0.2716278229119343,0.2620633199149084,0.24027770221382275,0.26163756325968357,0.2681333387035242,0.2641334332395159,0.2608006558908919,0.269032606694274,0.2602081290848697,0.2503463635848956,0.25319869930079675,0.25955517225237035,0.257174177083054,0.24084679593803737,0.25121458434194677,0.25391429290345086,0.25745244028135555,0.2556109253190063,0.25891860767996927,0.25981372196183417
696.21,0.21796497004849336,0.20480780006070087,0.21840887201774048,0.21694561356703715,0.2140578744271109,0.20513872764442884,0.19231777592897306,0.1948007777733034,0.19989354282679114,0.19865322272926575,0.19080898996275772,0.2028045134738226,0.20549190668982215,0.2024734370087562,0.20772297100529163,0.20112593904501097,0.21816634342226943,0.2342549018945026,0.22155431755337482,0.22172670182407508,0.21990213151022894,0.22039016773032388,0.21806206835647832,0.23186602566008746,0.233997201855614,0.2294999006954199,0.23006176897574365,0.2283642988054993,0.263688440950798,0.24271262710548402,0.240136384339716,0.2440835593861328,0.2472844350345244,0.2472830747382552,0.26686786417486946,0.26293096738315996,0.25694801297058406,0.24765502615575563,0.26431137487818135,0.2907361519550473,0.2703858347308691,0.2727667900413822,0.27466929921696803,0.27022266210122226,0.26264337061174764,0.25585248033140634,0.265827891939131,0.2805904962783225,0.2739676052126189,0.2738068456713446,0.2832567561142135,0.25942895893112494,0.26862903505049784,0.2756505085922095,0.2648344596044064,0.2556797291970454,0.23474723550480583,0.25348840530261885,0.2612692994640577,0.25655205215238347,0.2553276528143485,0.26083494759773634,0.2534264029150787,0.2419053710897429,0.24437236647346644,0.2536554869982764,0.24947021461540525,0.23062075876297752,0.24529300200050458,0.24903376909339012,0.2507900360031049,0.24834028660144816,0.2511343947170552,0.2520135308702411
698.34,0.21400221766701294,0.20277998272360095,0.2143310761401402,0.214535219825222,0.21039671910282884,0.2027402939317613,0.18935134472059606,0.19220872743171266,0.19566195455206853,0.1974240166505978,0.18725644028000799,0.19962172464790948,0.2029459279895438,0.19896195750037202,0.20364458629250615,0.19816835168583352,0.2159435797210104,0.23147469481321298,0.22005320010098142,0.21686518496729448,0.21754060666556424,0.2189270593531241,0.21579567161142688,0.22736518487079982,0.23171403779209124,0.22560505633016326,0.22769667006402772,0.22396380974765456,0.26057062225866023,0.23954522789712704,0.2380002543695897,0.24257955069705564,0.246890953658541,0.24262590207498536,0.2636822163770035,0.2586364621030036,0.25331272292858054,0.24434809956850065,0.26220946411339613,0.288950552297498,0.2669563862669743,0.26876344547858433,0.2722994971523642,0.26670496461568594,0.2613995848813578,0.25542290750267566,0.2628937813303944,0.2769130268678124,0.26953738479935363,0.2689860742606445,0.28067915907088054,0.25872993876868877,0.267801387546584,0.2724717822090012,0.2628736933738532,0.25324720133151835,0.23282608245284922,0.2509691360574714,0.2568464821910706,0.2551946941510383,0.25213915677141097,0.2596365074859453,0.2511602906092153,0.23920878891428768,0.24217782384169537,0.2493961492080727,0.24864264297065272,0.23036539959536187,0.2422169407226992,0.24567968034713714,0.24694162080186485,0.2436427343387616,0.24847270102366548,0.24716378743823567
700.48,0.21321330717053685,0.20059377407606285,0.2135322348590691,0.21230671331998135,0.20905389277213438,0.2004548582009099,0.18793351877541317,0.18964507107536363,0.1945172126961591,0.1940843616786405,0.18665655298237793,0.1982922542334024,0.1998320748515398,0.19748044578231636,0.20152276727154445,0.19539764892804407,0.21507643600622278,0.22812134648714663,0.21972691085605442,0.21452758601607994,0.21783676171112265,0.21521772097656533,0.21229601166912393,0.22495882442060644,0.2299331149327944,0.22467355418288162,0.2260037043483069,0.2228882042748765,0.26055104973713666,0.23746181675581005,0.2353789897241208,0.24151521904232054,0.2438263319696598,0.24241919756596245,0.2640688811144763,0.2570150447648101,0.25098963092705406,0.24232579732428883,0.2608361185659277,0.28648872246314827,0.2655439694313711,0.26938861354706667,0.27080169645465446,0.2662188240270764,0.2620740951803779,0.24983621897782354,0.26078583526253046,0.2756205602295737,0.2691289552388668,0.2683655674398278,0.27840132340945506,0.25594317712311104,0.26818785867030165,0.2709594951587959,0.2615242882398534,0.2533163310331981,0.23218325370237025,0.24992355032494937,0.2582277900015497,0.2530843579297213,0.25055305391026617,0.25796251422273286,0.24937682210343215,0.2391241522701267,0.24071262945989919,0.2486294604625212,0.2472917447446053,0.2301851127254088,0.23935734912955917,0.2430874885554194,0.24641624312027974,0.24279146715927943,0.24525222012129597,0.24726512543693074
702.62,0.21098650440967373,0.19974393283216213,0.21209786686325452,0.21082191054729058,0.2075399209461319,0.20094612932408565,0.18763426875787093,0.18976168776149382,0.1934926333223226,0.19378915818748188,0.18546104501085628,0.19650975763336803,0.19908027434750009,0.19709963382222015,0.20203237565656582,0.1957027719384364,0.2140658014530912,0.22802136005690607,0.2177531049661701,0.2153573482106723,0.2152091234063997,0.21639575922205548,0.2126572212803293,0.22465705235154784,0.2296073574806744,0.22428777747714557,0.22499319457018016,0.2238763044728697,0.2600894887818048,0.2380251875090503,0.23635081200270397,0.23980252176900185,0.24247780290737325,0.2399339815415432,0.263386700493019,0.25819791044412205,0.2526271956026713,0.24273935723987436,0.2609211219782494,0.28633677681407366,0.264824657607765,0.2710020709771875,0.27140306110444035,0.2672130208500297,0.25962611566208077,0.2507689429099175,0.26129678998101835,0.2753045252091133,0.26876440860727496,0.2679423563949039,0.2783967994061553,0.25634742746163036,0.2645053446216025,0.2710970487410061,0.2616671605338256,0.2506851643422168,0.23154541055945874,0.2511027827375716,0.2580409748286616,0.25529219697679256,0.25022648002019404,0.2564547337114735,0.2489530687818801,0.2388732548723854,0.2419212094918147,0.24864026337066408,0.24776541757226175,0.22950163020756742,0.23897982599950277,0.243990382539773,0.24759613658682908,0.24285543114485286,0.2444411020617785,0.24775697738170602
704.76,0.2164863821796669,0.20509595405411715,0.2172462441216863,0.21494650502657242,0.2106367605874754,0.20550531075177755,0.1924797474901921,0.19370378786446824,0.19907372729372214,0.19879664041226988,0.1904557333619733,0.2018844350559019,0.20493404094969803,0.20247423313132085,0.20800036052205886,0.2017539892139405,0.2205045918561929,0.23436886855732209,0.2263637348300684,0.22299147800740046,0.22247158673464923,0.22432717316990874,0.21954884594146384,0.23352311280210558,0.23702303596552476,0.231553562587791,0.23372856199373,0.23036278479349495,0.26756699535357104,0.24497450519036584,0.2441108315323252,0.24748327529935682,0.2503780006814799,0.24846589736012814,0.2728107879484913,0.2645832376018778,0.2604360170644624,0.25071457827311094,0.2684972795748918,0.29534483749196716,0.2760679106810084,0.2785224119321153,0.2788723810999371,0.27565471272756714,0.2680437948343558,0.2572911520071665,0.26930724065079326,0.2835342980595867,0.27508978037981063,0.27417982753285297,0.28502416417884957,0.26253811543841715,0.27239288987381116,0.27824692648229904,0.26686579738027194,0.25932176508146837,0.23593775502834827,0.25651214550224477,0.2622049342512816,0.25987917384141956,0.2570744307226139,0.26324253930977753,0.25544361690787704,0.2469566127474888,0.24759658945415608,0.2546342622492799,0.252264941528481,0.23354229229061604,0.24107287138053216,0.2495911035343831,0.2496297126931487,0.245535246239385,0.24839149957975618,0.25062118047940024
706.9,0.23134561891914307,0.2194071451917914,0.23142690677336314,0.22887240047427607,0.22510141040614004,0.21802530309565735,0.206463648309938,0.2074964435608934,0.2103450089017761,0.21071944076650634,0.20232180932152904,0.2136847060503655,0.21620324952515013,0.21549773679242315,0.22083548542069367,0.21423712597375721,0.23260051602930082,0.24703157890670235,0.23763657650511819,0.2349327944691519,0.23341455453352428,0.235485731988061,0.23404463985247298,0.24495192920797496,0.251121130463482,0.24390183526377598,0.24491799881165754,0.2431494336607919,0.2795629061572085,0.25862141125008437,0.25587049450970106,0.25791981127237945,0.2635744693045002,0.25947738960048305,0.28654165873128207,0.2779288902059453,0.2709917025731248,0.26236291668240674,0.28290961151883565,0.30846376498576433,0.28998208670313674,0.2933293385944993,0.2940498927227004,0.2880326694382367,0.28153973044489133,0.2727368632260888,0.2810133011459664,0.29802919824848606,0.29011413563272,0.28960879822175695,0.29729603092571727,0.2772211668588326,0.28747158963435787,0.29240321102113603,0.28032917415653974,0.2736320122023272,0.24835361200975747,0.272057567268319,0.2793476669723859,0.27800529614370895,0.2734809870171591,0.27534638275804946,0.2679154204622425,0.26031239985269744,0.2598198849531825,0.26763452956830097,0.26559596604402713,0.2464616318728637,0.25580955927962784,0.2597391057192276,0.25928373326589566,0.26161405234708973,0.25939092062400676,0.26231928354852163
709.04,0.228530319342217,0.21538798940069573,0.22789523670802542,0.22528479962997996,0.22182033362833725,0.21472438512466008,0.20210774115804,0.2026738422773702,0.20734209637531661,0.20628860546605163,0.19881464460849976,0.21071254565705178,0.2128162802601707,0.2109661830294461,0.21582388311935558,0.20860747791200873,0.22836551985854453,0.2422910003520411,0.23331552865763544,0.23044747332441512,0.22955761512591957,0.2316133951761223,0.22862635541970952,0.23877363827337247,0.24668774119935336,0.239550999378267,0.24208034572377543,0.23752237448793306,0.2768813611607849,0.25508419888572414,0.2536576887246098,0.2550260757379765,0.2594475672994373,0.2576712601665976,0.28319879305579126,0.2742135563243247,0.26858658014159714,0.2603330209140544,0.27982780344051933,0.3045779461895622,0.28606631607132965,0.2894705562693279,0.2913821685471718,0.28437252025542814,0.27796836673185626,0.2703289115342768,0.27862364386680344,0.29558378676278907,0.2877069864533171,0.2855770938582893,0.2959959339366261,0.2746612624978991,0.2833646488485978,0.2895187480066515,0.2781834082287224,0.2690812685083371,0.24493544557875352,0.26692424444107843,0.2765847957903156,0.27440219457378895,0.26981593720195274,0.2719178292171361,0.2664504481077849,0.257348844770837,0.25742266039085643,0.26573123190645276,0.2660028433995827,0.24681573919317015,0.25307884832499544,0.25977862145741154,0.2587564110337191,0.26026247531389934,0.26081089132821306,0.26035889894221315
711.18,0.21584839767572825,0.20362490661405924,0.21576819378964704,0.21326653535600937,0.21008562073630646,0.2041145716035373,0.1926100380150712,0.19425334091602037,0.19785091041667255,0.1981973628307748,0.19056910648484737,0.2016170108587969,0.20426590622517593,0.2035149824476687,0.2083453690030958,0.19992726003262568,0.22043429030735817,0.23510308429524898,0.22500369437934065,0.2232804388246557,0.22305538960150606,0.223306310606871,0.22002229535186404,0.23197110228315987,0.23794933717252395,0.23128220202869182,0.23291062909602597,0.22896687234425628,0.2682820131594534,0.2464496831331293,0.24557780487119318,0.2485441486861245,0.2520223715798164,0.24932321033372404,0.27338148722322797,0.2678736175987081,0.2603688507616743,0.2512828589018564,0.2689121196949138,0.297789355940186,0.2780607866753952,0.2808784052541942,0.28178952001960567,0.2774842823996824,0.2724002566557089,0.2616702024190495,0.26868170902290245,0.285330285192948,0.27757357689253204,0.27817102823409323,0.28732805902254754,0.2648287883150975,0.2758275911595486,0.2805097155052925,0.2709282223228223,0.26277827509502905,0.24068785314316904,0.2596588222874008,0.2674795878228606,0.26483518340596734,0.2628774984722254,0.2662405094827145,0.2561017132253579,0.2473071834929717,0.2492046852535198,0.2564637135611024,0.25298876353541705,0.23650275314899177,0.24109489717094687,0.2492934657120721,0.2482508518128796,0.24627685685028947,0.2462494687632809,0.24960162010039205
713.32,0.2087285284148681,0.19581579915018793,0.20768327556583413,0.20463061362453966,0.20130183111227257,0.1965893593016135,0.18491080394304713,0.18537580322927136,0.1891180960062819,0.18863812299822078,0.18156315678719026,0.19272484293420925,0.19447129076583694,0.1942325190302243,0.19767858278070427,0.19141739601575708,0.2111290687643746,0.2246732512998719,0.21509337251712007,0.2132506705466777,0.2130727161255285,0.21325662551989968,0.21111053664931012,0.22346442092613877,0.22652851220131612,0.22365042916848965,0.22398629414226282,0.22098723975586257,0.26006739666329404,0.2357545457881146,0.23449797490437457,0.23838129288500717,0.24282568622707312,0.2428195533315187,0.2646109111106006,0.25755708017341383,0.2538329451626131,0.2413883055133835,0.2599680999140082,0.28669699107273316,0.26761257008029615,0.27031807893989873,0.27024768531171595,0.2659621746267873,0.2586102066402012,0.2521744100309717,0.26205349086918445,0.2780983729756208,0.26868739747765474,0.2679882914937853,0.27867036311589344,0.2558325584095263,0.2670797442826348,0.27103596953461456,0.2610849202240807,0.25211016357687893,0.23078360488275884,0.2504148121627914,0.25893283199739614,0.25594597713035594,0.25253047106952936,0.2572225673701837,0.24833342813808096,0.23856148349676334,0.2405661931946072,0.24771799156568242,0.24719170142429422,0.22837137219691014,0.2349334123014743,0.24180652850786236,0.243719101589705,0.24460250380715218,0.2432115856532867,0.24367906787020524
715.46,0.19417274742812946,0.1825027286204562,0.1929011967681908,0.19228751716392664,0.1876860332029838,0.1830801446919475,0.17196446611515837,0.17226244589322712,0.17681287195488876,0.1761953006773659,0.17016333350082313,0.17990380422698804,0.18213736907128733,0.1812679284389069,0.18466768651578364,0.17687121832818908,0.19820508495284966,0.21181450380315447,0.20097579384501343,0.20124416840912504,0.19928817708292548,0.19841867943261446,0.1966955772750118,0.20943899837765925,0.2133878035329743,0.20968996822253436,0.21193189459340273,0.20710562194721716,0.2463417825279606,0.22482919919040384,0.2202673512904598,0.22467422916995766,0.22699601734430663,0.22849473851216676,0.24994588036824136,0.24292528914025494,0.2369831127517592,0.2269537605854152,0.2479563527899307,0.27499391774090354,0.25425486650356344,0.2560762358635732,0.25561626618526123,0.2507292968266231,0.24615385194905365,0.23908213821351507,0.24637132013048582,0.26201031263387,0.2520449672237722,0.2524760619874546,0.26562484564146904,0.24300700030314032,0.25233040294826503,0.2569914880258679,0.24667045654577147,0.23970944684172743,0.21794036516332366,0.23592568622380936,0.24270275911954495,0.24154996700637876,0.23834967267348722,0.2462839445684166,0.23757358322271452,0.22681940217806262,0.2270351080036334,0.23581779391482777,0.2340358549155472,0.21562175680718187,0.22429592964475484,0.22910305674043513,0.2284603626796266,0.22810252638598866,0.2273350160662857,0.2304398763799002
717.6,0.1921881995004493,0.1791719585366423,0.1912262266428066,0.18968877427103625,0.18517821919106062,0.18120479739910036,0.1692269711270983,0.1706714478960098,0.1743444145600811,0.17503116498525972,0.16658478718041103,0.17668161712151112,0.17826978734680518,0.17819449727803283,0.1825612124468133,0.17625278947375372,0.19549547555761526,0.20883958757589527,0.19787181422739494,0.196555395883649,0.1950031558779133,0.19566444000472416,0.19300756991661433,0.20422536432145597,0.2091810472917163,0.2061098941902503,0.20699166868128563,0.20317309511525874,0.2434675248779164,0.2210767658480939,0.21824631268917574,0.22073840222136873,0.224196379032618,0.22315646244681966,0.24558171216822372,0.24069565274473415,0.23193019823635463,0.22466919460828305,0.2429129448620977,0.2710596891274033,0.25032905716675696,0.24996288487682447,0.25309162064198415,0.24743997326119332,0.24234067405351467,0.2343281604365955,0.242032532487823,0.258622466307353,0.24834613653784518,0.24843518917322485,0.2641366793723453,0.2393391540829284,0.24887193458480658,0.2548329799632121,0.24370620103347215,0.23860332175570795,0.21436476486228978,0.2340844934660773,0.2405817041142068,0.2386144459084731,0.235318905555851,0.2417679902680587,0.23533605574327957,0.22475186842079292,0.22520296523820352,0.23194532203363263,0.22961252848686536,0.21349573458475127,0.2205490288141715,0.22689675289325803,0.22824945373086464,0.22668256532068648,0.22643518279288674,0.2301513133639588
