wavelength (nm),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
876.32,33.55408,29.169446,22.565728,21.664272,23.14523,23.332925,26.306829999999998,21.455356000000002,21.403708,21.834643999999997,18.831832999999996,14.279882999999998,27.273695999999997,12.099042,14.623959000000001,14.948492000000002,15.696224,11.399935,10.702959,10.671455,8.515101,10.01675,10.088904999999999,26.097993000000002,15.054135000000002,22.321830000000002,13.521702999999999,12.6728,9.7438837,8.867583600000001,7.0975554999999995,8.150852,8.601958600000001,9.817187500000001,24.031052,7.184873700000001,8.0061163,6.776037,6.578889,8.180961,9.073125,11.787386,11.935549000000002,11.366974,11.917520999999999,23.75972,8.138339,8.138789000000001,6.633762,6.6690830000000005,7.7908669999999995,7.755066500000001,10.193416999999998,7.6781903,8.421493,7.428,24.727493,7.182397999999999,9.168148,10.208476600000001,11.409917,11.933082999999998,10.675583,7.070578000000001,6.746355600000001,5.717791999999999,5.9810474000000005,22.684524,5.098603,5.7107556,21.61647,22.031992
878.52,34.409164999999994,30.032320000000002,22.698235,21.802354,23.510947,23.626445,26.469597,21.794562999999997,21.968332999999998,22.18125,19.125667,14.622745,27.927676,12.421416999999998,15.035708,15.704642,16.016223999999998,10.903206,10.784030999999999,10.658545,8.4034344,10.297457999999999,10.24519,26.589639000000005,15.312163000000002,22.99567,13.691428,13.157644,9.8030804,9.011042,7.108622400000001,8.121185,8.8326666,9.5658484,24.513914,7.531344599999999,8.4367413,7.094407299999999,6.748611,8.3875964,9.430673,11.985453999999999,12.476977999999999,11.665026000000001,12.196007999999999,24.128152,8.5863666,8.458711,6.788809999999999,6.97725,7.775542000000001,7.7223553,10.488707999999999,8.286381,8.854167,7.517384600000001,25.427122,7.584847,9.511445,10.104219,11.61925,11.76525,10.835042,7.385733,6.7085333,5.64775,5.7761426,22.858625000000004,5.351029700000001,5.6076,21.68917,22.715
880.73,35.300234,30.388928,22.731765,21.960557,23.905587999999998,24.20174,27.163793999999996,21.955674,22.272292,22.609731000000004,19.117874999999998,14.701294,28.541316,12.494542,15.066458999999998,16.055120000000002,16.122657,10.91141,11.050153,10.466181999999998,8.537525,10.485999999999999,10.480808999999999,27.300427,15.552837,23.707633999999995,13.993682,12.896177999999999,9.8756696,8.9030414,7.289733,8.010037,8.724667,9.8895087,24.596282,7.2978570000000005,8.298214000000002,7.047296,6.778016000000001,8.3664905,9.4988464,12.210909999999998,12.673737000000001,11.79959,12.515462999999999,24.309468000000003,8.672595,8.300586000000001,6.6782854999999985,6.808375,7.9704645,7.7134670000000005,10.671083000000001,8.3364764,8.505903,7.2506664999999995,25.600093,7.5834186,9.3180743,10.2003125,11.853792,12.185875000000001,11.126958,7.5839110000000005,7.1244446,5.9100836,6.023,23.366084,5.462647,5.699688999999999,22.108892,22.154843999999997
882.94,35.490034,31.229517,23.58257,22.540247,24.339443000000003,24.935814999999998,27.44125,22.6875,22.369958,22.801384,19.373458000000003,14.794117000000002,29.199607,12.387084,15.413792,16.129721999999997,16.46014,11.366346,10.583928,10.505879,8.6617676,10.403583000000001,10.423096000000001,27.565625,15.923172999999998,24.027811999999997,14.222031999999999,13.120978,10.121518,8.725417,7.148177500000001,8.193518699999998,8.626375,9.909018,25.118289,7.4499580000000005,8.398214000000001,7.092110999999999,6.927778,8.465433,9.6997595,11.949148,12.467031999999998,11.727435,12.455168,24.90829,8.707024,8.496836,7.034142999999999,7.0787914999999995,7.7672754,7.822489000000001,10.487084,8.293143,8.818854400000001,7.6218976,25.912168,7.682449000000001,9.5256665,10.222734400000002,11.947958000000002,12.252583,11.17575,7.493422000000001,6.809778,6.006749999999999,6.017238,23.710449999999998,5.223125,5.6413336,22.729204,23.020585999999998
885.14,36.204682999999996,31.762836999999998,23.604055,22.562476,24.615718,25.025149999999996,28.134999999999998,22.869404,22.752417,23.38491,19.604833000000003,14.843803999999999,29.694734,12.255374999999999,15.448833,15.731469,16.697203,11.329486999999999,10.377346999999999,10.451637000000002,8.3753534,10.639708,10.769762,28.202336,16.17351,24.53826,14.138956,13.467156,9.7705804,8.801125,7.031911,8.241518600000001,8.9193335,9.822232,25.36194,7.636092499999999,8.4176337,7.167815000000001,6.8160315,8.435336,9.5402405,12.370510999999999,13.056373000000002,12.390154,12.872689000000001,24.943782,8.8270935,8.541796999999999,6.7418569999999995,7.155208,7.920929,8.006089,10.56325,8.371857,8.9040625,7.562768999999999,26.083809000000002,7.454388000000001,9.674036999999998,10.330586000000002,12.243,12.901250000000001,11.475958,7.665333,6.855244000000001,5.929708,6.072143,24.113943,5.4552575999999995,5.7784889999999995,22.86533,22.896250000000002
887.35,37.123813,32.51578,23.944087,23.175913,25.277288,25.32548,28.930715000000003,23.336707,23.436709999999998,23.829153,19.876666,15.120236,30.170475999999997,12.597,15.409957999999998,16.280516,16.579720000000002,11.365641,11.139642,10.68612,8.6246466,10.637374999999999,10.497715000000001,28.566118000000003,16.285048,25.103793999999997,14.571923,13.971644,10.290625,8.9305,7.1104443,7.9899629999999995,8.7089166,10.0618304,25.941940000000002,7.7065546,8.2654016,7.1746669999999995,6.953174400000001,8.617356,9.923124999999999,12.907159999999998,13.391098999999999,12.167743999999999,12.808992,25.576500000000003,8.8404846,8.353047,7.090143,6.82675,8.138235499999999,7.8819555999999995,11.231708000000001,8.268428300000002,8.985208,7.690154000000001,26.82285,7.547653,9.566148,10.856133,12.373916999999999,12.787625,11.941875,7.8238666,7.0401776,5.964125,6.095428500000001,24.04508,5.348603000000001,6.074400000000001,23.487197000000002,23.641719
889.56,38.036187,33.219272,24.13158,23.261858000000004,25.495556999999998,25.787741999999998,29.005535,23.90274,23.756917,23.982903,20.582417,15.72153,31.015154,12.883667,15.27,15.935159000000002,16.502797,11.908206,10.878827000000001,11.003575,8.7959595,10.9285,11.100333000000001,29.37806,16.5775,25.407322,14.655165,13.669155,10.1145087,9.2169586,7.309244400000001,8.1635925,8.801458,10.037679,26.889176999999997,7.244034000000001,8.257232,7.025036999999999,7.067619,8.5678845,9.750769,12.787783999999998,13.453737000000002,12.421743,13.19584,25.830056000000003,8.944775400000001,8.641484400000001,7.301571699999999,6.8885000000000005,8.1949225,7.8313776,10.853708,8.679048,8.946562499999999,7.5604614,27.079630000000005,7.7805100000000005,9.973037,10.689688000000002,12.656083,13.186832999999998,11.823125,7.790711,7.0480444,5.929291399999999,5.932047999999999,24.49217,5.382132599999999,5.896178,23.340105,23.710390000000004
891.78,38.613076,33.506921,24.495728,24.063344999999998,26.566208000000003,26.627556000000002,29.746964999999996,24.211943,24.64829,24.316294,20.695666999999997,15.595177000000001,31.268346999999995,12.951832999999999,16.180500000000002,16.79496,17.683636,12.045193,11.424031,10.857091,8.8430304,10.890333,10.769286000000001,29.566677000000002,16.896682000000002,26.042230999999997,15.139121,13.957511,10.655223000000001,9.149042,7.129689,8.166148,9.198250000000002,10.545134000000001,26.897402000000003,7.9125630000000005,8.534107,6.9713699999999985,7.066468499999999,8.648798000000001,10.0563464,12.690510999999999,13.816262999999998,12.674974,13.401093,26.131091,8.869308,8.94125,7.133333,7.1119164999999995,8.243684,7.859689,11.076,8.378143,9.012465,8.031744,27.504148,8.027704,9.9519257,10.751836,12.843667,13.547542000000002,12.120875,8.0733777,7.279732999999999,6.204125,6.0301904,24.969630000000002,5.7736030000000005,5.8999999999999995,23.541592,24.154648
893.98,39.038662,34.309758,25.11291,24.181300999999998,27.103367,27.085703,30.778527999999998,24.984802000000002,24.858042,25.357456,21.167666,15.971255000000001,31.955070000000003,12.530167,15.931541999999999,16.451548,16.673077,11.637565,11.329642,11.021030000000001,8.6648486,11.385083,11.077,30.413486,17.280673,26.57174,15.229945,14.311511000000001,10.709061999999998,9.3755414,7.211911,8.492999999999999,8.935374999999999,10.51125,27.245657,7.731933000000001,8.542857,7.202481699999999,7.0750793,8.764183000000001,10.070673000000001,13.057046,13.638791999999999,12.988411,13.462354000000001,26.410168,9.0941174,8.866367,7.0012859999999995,7.1988336,8.249070999999999,7.846088999999999,11.308583,8.524143,8.6432983,7.188153700000001,27.65808,7.704846999999999,10.142000000000001,10.805155999999998,13.029292,13.777667,12.464875,8.2189777,7.354622000000001,6.1139166000000005,6.4451904,25.344285,5.5936770000000005,6.3484,23.982908000000002,24.815859999999997
896.2,40.21,35.032354,25.296501,24.403438,27.383235,27.183407999999996,31.173794,25.582062999999998,25.44925,25.646697000000003,20.841042,15.722823,32.46689,12.993167,16.213541,17.330238,17.64028,11.406153999999999,11.283163,10.886,8.8580304,11.325582999999998,10.990381000000001,30.917764000000002,17.311010000000003,27.380268999999995,15.704835000000001,14.780355,10.842365999999998,8.9685,7.2695557,8.465777600000001,8.880291999999999,10.505759000000001,27.921347999999995,7.736933,8.4109375,7.29437,6.666983999999999,8.493942,10.067019,13.226078999999999,14.176923,13.419590000000001,13.666177,27.057087000000003,8.9579236,9.001015599999999,7.3503810000000005,7.35625,8.236068000000001,7.845821999999999,11.785582999999999,8.467524,9.223507,7.912564,28.251950000000004,8.0484186,10.213037,11.139453000000001,13.455667000000002,14.145958,12.755209,8.330622,7.442711,6.202625,6.126857,25.471746,5.276065999999999,5.908488999999999,24.102734,24.913008
898.41,41.037924999999994,35.99481000000001,25.377646,25.175510000000003,27.653726,27.636963,31.874553,25.435437,25.811084,26.401206,21.35279,15.972941000000002,33.325266000000006,13.099791,16.306625,17.100714,17.607972,11.440961999999999,11.137347,11.200727999999998,9.036413999999999,11.590167,11.261143,31.455066000000002,17.710577,27.834822,15.820165,14.787866,10.642455,9.193624999999999,7.272621999999999,8.439704,9.0817914,10.46442,28.388257,7.699873700000001,8.408169599999999,7.123852,6.8446826000000005,8.961923,9.9622595,13.468749999999998,14.535659,13.691486999999999,14.245084,27.68,9.452699,9.110742,7.309571499999999,7.198333,8.532415,8.06,12.030999999999999,8.837571400000002,9.207118,8.002359,28.537864000000003,8.089286,10.153443999999999,11.354219,13.071874999999999,14.154042,12.988667000000001,8.197244,7.308356000000001,5.8301666,6.392809400000001,26.047856000000003,5.260073,6.250711000000001,24.736125,25.339140000000004
900.62,42.055854,36.636296,25.774333,25.072321999999996,28.161862999999997,28.735073,32.313528000000005,26.332102000000003,26.213207999999998,26.536830000000002,21.576999999999998,16.23498,34.06888,12.955209,16.516624999999998,17.718531000000002,17.672937,12.135385000000001,11.689847,11.600848000000001,9.048586,11.718082999999998,11.728572,31.668881999999996,18.231875,28.786697,15.803407,15.060488,10.869733,9.223333,7.1604,8.511074,9.246125,9.9037946,28.635493,7.803361000000001,8.68125,7.0962964,6.938333000000001,8.9589905,10.235769,13.727727000000002,14.678901,13.700000000000001,14.058361999999999,28.025881,9.295744000000001,9.2820703,7.4484283,7.042999999999999,8.554582000000002,7.920888700000001,11.758416999999998,8.9229047,8.848542,8.201179,29.261920000000003,8.138571,10.2255554,11.67168,13.753625,14.543667,12.947542,8.303689,7.6485780000000005,6.3319586,6.732904700000001,26.424391999999997,5.9580519999999995,6.524844399999999,25.025017,25.876055000000004
902.84,43.18853,37.711800000000004,26.098916,25.634675,28.556176999999998,28.744297000000003,32.994285,26.878374,27.100749999999994,27.498883999999997,22.026667000000003,16.685725,34.66888,13.256416999999999,16.704208,18.299484,18.307132999999997,11.771154,11.634031,11.064423999999999,8.858586,11.517958,11.60238,32.611514,18.094952,29.140894,16.374285999999998,15.434355,11.330358000000002,9.0580835,7.301067,8.695519,9.3849164,10.196786,29.514472999999995,8.040209999999998,8.6741516,7.413741,7.1003174,9.247067,10.709086999999998,13.946648,14.946978,13.986359,14.405126000000001,28.568853,9.619619,9.2366797,7.5465717,7.264208399999999,8.4395044,8.4332446,11.931292000000001,8.7168097,9.1867017,7.8114874,29.497896,8.5278064,10.854852000000001,11.602461,14.147417,15.021292,13.458042,8.877510999999998,7.508355999999999,6.187792,6.22119,27.157566,5.3750366,6.484089,25.511417999999995,26.104414000000002
905.06,44.224717000000005,38.444429,26.538605999999998,26.143096,29.722579999999997,29.622593000000002,33.598572,27.599960000000003,27.33954,27.854866,22.321084,16.83698,35.489019,13.394708,16.942709,18.007063000000002,18.217273,12.304231,11.740765,11.114485,8.963788,11.596542,11.524905,33.588257,18.439279,29.427231000000003,16.896154,16.001732999999998,11.155223,9.5489166,7.4848,8.5476294,9.3957916,10.599375,30.006152000000004,7.835504,8.463304,7.132000000000001,7.2048016,8.835192,10.363702000000002,14.026023000000002,15.261593000000001,14.094256999999999,14.624747,29.217954000000002,9.6608307,9.336719,7.529809599999999,7.435375,8.6486066,8.8386664,12.092042,8.964857,8.9794446,8.148102399999999,30.011672,8.392857000000001,11.122037,11.733086,14.60875,15.385667,13.850083,8.793244600000001,7.741377599999999,6.1289166,6.252238,27.583254,5.300331,6.550978000000001,25.719688,26.743438
907.28,45.194614,39.404326,27.217957000000006,26.663281,30.118987000000004,30.076853000000003,34.454153,28.100952,27.897917,28.601072,23.006874999999997,17.302745,36.535715,13.638042,17.059874999999998,18.38762,18.495245,12.710065,11.833469000000001,11.578363,9.7388385,11.844375,11.664952000000001,33.797139,18.518365,30.16009,17.141098999999997,16.302844,11.819375,9.510874999999999,7.876799999999999,8.760741000000001,9.268333,10.507141999999998,30.478881999999995,7.775168000000001,8.743393,7.635222,7.3646826,9.383798,11.208846000000001,14.341307,15.520275,14.105436,15.045924,29.104370000000003,9.9197577,9.135547,7.747381000000001,7.6744165,8.840248,8.7960443,11.754249999999999,8.9661426,9.3924304,8.2878973,30.884364999999995,8.8254083,10.900703,12.007656,14.741708000000001,15.382709,14.426,9.099067,7.908089,6.4694164999999995,6.6339526,28.00754,5.451177,6.474311000000001,26.004463,27.278789999999997
909.48,46.573010000000004,40.896748,27.213438,26.729443000000003,30.63464,30.836073999999996,35.065760000000004,28.384840999999998,28.894540000000003,29.065356000000005,23.042666,17.518549,37.19608,13.845333000000002,17.145209,18.860278,19.216993,12.298589999999999,12.073469000000001,11.43303,8.900303,12.079917,11.802238,34.939375,18.912163,30.750625,17.942748,16.726045,11.625402,9.682666600000001,7.430267,8.537593000000001,9.326042,10.960266999999998,30.614802,8.39,8.9390625,7.581,7.162897,9.54,10.746057,15.126534,16.28544,14.704359,15.528193000000002,29.955435,9.570311,9.5821094,7.4968097,7.866041999999999,9.193096,8.5961334,12.592666999999999,9.413571,9.530382,8.662768999999999,31.35285,8.632551,10.939037,11.762773,14.711749999999999,15.8815,14.591125,9.191244500000002,7.773289,6.4569165,6.481666999999999,28.594443000000002,5.438529700000001,6.586533,26.858962000000002,28.051561999999997
911.7,46.98067,40.819931999999994,27.663127,27.728576999999998,31.296273999999997,31.711962999999997,35.848572000000004,29.192102,28.604374999999997,29.164106,23.692040000000002,17.488784000000003,37.512688,13.673125,17.802457999999998,19.102142,18.814615,12.496922999999999,12.376582,11.806302,9.443182,12.463458000000001,12.150952,35.731514000000004,19.56851,31.264284999999997,17.672031999999998,16.467822,11.798615999999999,9.5724585,7.797733,8.9563336,9.538625,10.742947,31.379343,7.487016599999999,8.644508700000001,7.410259399999999,7.3496826,9.483077,11.082500000000001,15.096136,16.254615,14.451179,15.453823,30.639859999999995,9.451972,9.2590234,7.253095,7.762374999999999,8.8134985,8.1796,12.1795,9.3808093,9.528958,8.682359,31.837645999999996,9.0307654,11.050630000000002,12.054766,15.013208,16.583541,14.636,9.1732446,8.093467,6.581874999999999,6.9167145,28.437669999999997,5.477427,6.609911,27.325364,28.213242
913.92,47.855786,42.1,27.975880999999998,27.907957,31.669510000000002,31.807297000000002,36.411561999999996,29.61992,29.607375,30.422322,24.100166,17.526235,38.26759,14.3765,17.724041999999997,19.229404,18.802307000000003,12.504166,12.319847000000001,11.816848,9.4309595,12.578707999999999,11.881095,36.324146,20.038510000000002,32.698706,17.996648,16.691244,11.973928,9.4667914,7.630977999999999,8.905407,9.48425,10.796384,32.235723,8.3344116,8.8153125,7.6686664,7.518253999999999,9.5438464,11.312211999999999,15.053466000000002,16.447747999999997,14.857333,15.771555000000001,31.195404999999997,10.211903,9.4616016,7.777000000000001,7.448125,8.8520746,8.5913336,12.553624999999998,9.311,9.6051044,8.739436,31.95099,9.272704,11.420333000000001,12.518477,15.608291999999999,16.410625,15.045042,9.818578,7.91,6.367208000000001,6.7388574000000006,29.267750999999997,5.724228000000001,6.514,26.978374,28.043906000000003
916.14,49.06351,42.943459999999995,28.125789,28.543252000000003,32.384478,32.749111,37.68567,30.420317,30.15971,30.40067,24.147917000000003,18.005136999999998,39.714902,14.195291999999998,18.341208,19.480675,18.587972,12.498269,12.953163,12.086606,9.414140999999999,12.443499999999998,11.978239000000002,36.825756999999996,20.151635000000002,33.093883999999996,18.202968,16.967556000000002,11.819733000000001,9.826,7.5608450000000005,8.929148000000001,9.725833,11.055848000000001,32.884802,8.018067,9.131695999999998,7.087222,7.0878570000000005,9.251298,11.006922999999999,15.626704,16.86467,15.393794999999999,16.275546,31.177031,10.448478,9.9396875,7.847714,7.695833,9.3600616,8.735956,13.067874999999999,10.077381,9.545971999999999,8.577691999999999,32.681516,8.963877599999998,11.600962999999998,12.473438,15.237291,16.739208,15.357417000000002,9.812489000000001,8.0145776,6.3824585,6.550143,29.53963,5.8372424,6.975689,28.006816,29.069297
918.36,49.884080000000004,43.93647,28.745293,28.800093000000004,32.773367,33.418667,38.300981,31.10976,30.84775,30.872188,24.979875,18.100314,40.352578,14.219083000000001,18.140125,19.858214,19.736364000000002,12.668525,12.592296,11.660848000000001,9.779444600000001,12.496666000000001,12.723191,37.339968,20.245337,33.478438,19.369615,17.765867,12.481964000000001,9.620875,7.4975555,8.272481699999998,9.340958,10.653928,32.89658,7.883151000000001,9.105669599999999,7.381445,7.308571,9.454664,11.469519,15.189546000000002,16.942417000000003,15.499692000000001,16.890673,31.863362000000002,10.672976,9.6541016,7.8094763,7.7019165,9.355975299999999,8.7492444,13.069166000000001,9.961333600000001,9.832082999999999,8.734359,33.202383000000005,9.3181635,11.922444,12.285234,15.924417000000002,17.409166000000003,15.916624999999998,9.318577999999999,7.637688600000001,6.0392084,6.5478094,30.056323000000003,5.715588400000001,6.770578,28.214290000000002,29.650195
920.58,50.772275,44.589516999999994,29.472910000000002,29.276501,33.897026000000004,34.138594,38.35192,30.859443000000002,31.243792,31.751116000000003,25.160459999999997,17.809294,40.853894000000004,14.502333,17.912958,19.97381,19.422168,12.912244000000001,12.656071999999998,12.150364,9.877222000000002,12.707417000000001,12.771238000000002,38.517896,20.803364000000002,34.265981000000004,19.071922999999998,17.62831,12.637053000000002,10.065333,7.7761334,8.995852,9.629083000000001,11.000223,33.922433999999996,8.202605,9.298661,7.275888700000001,7.593849499999999,9.800144000000001,11.482068,15.732954,17.751262999999998,15.321076999999999,16.805546,32.246779999999994,10.453218,9.8891797,7.527238,7.281042,8.845294,8.4935114,13.909457999999999,10.042857000000001,9.699097000000002,8.864718,33.3352,9.805,12.063778,12.669374999999999,16.325375,17.400541999999998,15.722084,10.088222,8.416311,6.599583000000001,6.6802855999999995,30.26336,5.771802,7.0220886,28.39917,29.848672000000004
922.81,52.131704,45.643429999999995,29.81703,29.546655,33.79392,34.078594,39.310134,31.62762,31.895417000000002,31.972143999999997,25.034917,18.73804,41.712016999999996,14.513541,18.709542,19.931189999999997,19.948182,13.467435,12.562653000000001,12.073818000000001,9.2399493,12.962333000000001,12.559048,38.897468,20.28601,34.348794,19.214945,17.854489,12.355045,9.97875,7.923377699999999,9.1164813,9.2599164,11.39625,34.207993,8.229747999999999,9.378036,7.720555399999999,7.208889,10.306298,11.699087,16.144886,18.275659,16.076564,16.542521,33.06958,10.590588,9.800547,7.8257140000000005,7.403875,9.0553253,9.227777999999999,13.570374999999999,10.094667,9.924097,9.513949,34.120557,9.260816,11.802037,12.612617,16.489833,17.982833,16.050625,10.149778,8.000933,6.5764166,6.916618999999999,30.998174,5.830552,7.6152,29.003252000000003,29.812265999999997
925.04,52.601639999999996,46.36862,30.18099,30.81898,34.50255,34.787555999999995,40.23875,32.289722000000005,32.370290000000004,32.541472,25.664917,18.892902,42.374536,15.011624999999999,18.743334,20.767183,20.376014,13.300769,13.055358,12.118242,9.871666999999999,13.178583000000001,12.452905,39.664177,20.856250000000003,35.018794,19.420769,18.0996,12.554108,10.10825,8.039644,9.1157776,9.808875,11.799821999999999,34.933125,8.311596699999999,9.0173663,7.617889,7.7146826,9.617019,11.821779,16.54034,17.668022,16.027898,17.250168000000002,33.59409,10.520554,10.0752734,8.160190400000001,8.044792000000001,9.073065,9.044267,13.844417,9.923523600000001,9.87684,8.803538,34.536038,9.1459186,11.877295999999998,13.098359,16.2855,18.183457999999998,16.965209,9.740933,8.2569336,6.373374999999999,6.635809299999999,31.132249,5.586323,7.388578,29.601350000000004,31.21664
927.26,53.79324,47.31591999999999,30.220032000000003,30.473312999999997,35.531306,35.427407,40.602634,32.943174,32.705,33.05986600000001,26.312833999999995,18.990785000000002,43.09618999999999,14.870250000000002,19.548042000000002,20.668096,20.094056000000002,12.940577000000001,12.939438,12.561273,9.867929,13.11675,12.837141999999998,40.033652000000004,21.20505,35.57942,19.743901,18.510444,12.896473,10.162125,7.6876,8.6566296,9.40075,10.618795,35.096545,8.507227,9.2312054,7.7147406,7.8325000000000005,10.1700964,11.489760000000002,15.983921,17.806099,16.119282000000002,16.944580000000002,34.333025,10.654152999999999,10.296719,7.794238000000001,7.785083600000001,9.320372,9.1781775,13.639208,10.2118097,9.952257,9.189487,34.928855,9.792397999999999,12.378778,13.096250000000001,16.994041999999997,19.120416000000002,17.046833,10.405867,8.6364886,6.751875,6.936286,31.788994,5.659485499999999,7.6338666,28.907163000000004,31.264843999999997
929.48,54.71184,47.981074,30.432817,31.18099,35.217026000000004,35.98826,41.53143,33.339802,33.617166000000005,33.593125,26.267666000000002,19.214275,43.726357,14.823708,19.448916999999998,20.96849,20.445385,13.571859,13.630868000000001,13.276606,10.1628284,13.321292000000001,12.604238,40.223454999999994,21.86178,36.24991,19.861208,18.705465999999998,12.721295,9.7413336,7.639733,9.084481,10.0155,11.250089000000001,35.632861,8.203782,9.5027234,7.474259,7.380833000000001,9.834664,11.586875000000001,16.418295999999998,18.086593,16.606769,17.657394999999998,34.357312,10.597230999999999,9.962461000000001,7.985857,8.309,9.632259999999999,8.967778,14.301917,10.339333,10.396146,9.2348206,35.464272,9.8106635,12.393334,13.214492,17.264542,18.768250000000002,17.24925,10.175689,8.3248,6.72,7.6828094,31.554470000000002,5.977169,7.715732999999999,29.446506,31.291601999999997
931.71,56.402476,49.205815,30.906873,31.701487,36.60389,37.020557,42.180713,34.528174,34.224624,34.425402999999996,26.94875,19.828157,44.72174,14.620542,18.64675,20.81746,20.703008,13.928269000000002,13.425816999999999,12.980425,9.8501514,13.260083,13.489238,41.251149999999996,22.146874999999998,37.35616,20.528516,18.974667,13.695267,10.241832999999998,7.499778,8.934185,9.7656665,11.981516999999998,36.193552000000004,8.364706,9.4551337,7.824259,7.734167,10.662788,12.326010000000002,16.851648,18.759725000000003,16.781282,17.924117,34.534062,11.068997,10.340352,8.083428300000001,7.804875,9.850836000000001,9.566266500000001,14.290250000000002,10.338524,9.7498956,8.950050999999998,35.21935,9.719132700000001,12.092815000000002,12.944766,16.940542,19.357625,17.720416,10.413467,8.5439557,7.090833000000001,7.106429,32.08402,6.0500366,8.0066223,29.722422000000005,31.514492
933.94,56.93719,50.29526,31.689194000000004,32.502043,37.372384999999994,37.734963,42.684507,34.813254,34.760708,35.18674,27.7785,19.243529000000002,46.15112,15.117833,19.86175,20.95992,20.702307,13.636731,13.314795999999998,12.939454,10.1851514,13.192207999999999,12.667905000000001,42.419700000000006,22.0762,38.194153,21.096099,19.625155,13.1325,10.28125,8.123377699999999,8.961074,10.0424164,11.251740999999999,37.554343,8.3710925,9.148973400000001,8.162815000000002,7.8940079999999995,10.625,12.807980999999998,17.839773,19.638846,17.205487,18.151134,35.50804,11.477128,10.470507999999999,8.167666599999999,8.435625,9.799845,9.8688,14.496541999999998,10.615809,10.489479,9.456102,35.739412,10.250459000000001,12.717037000000001,13.980156,17.981125000000002,19.5515,18.247249999999998,11.136844000000002,9.061067000000001,6.986249999999999,7.543143,33.12442,5.878419,8.191911000000001,30.706296,32.470781
936.16,58.63281,51.650103,32.237617,33.03703,37.754739,38.108776999999996,44.78116,35.68365,35.98421,35.764866,28.188916,20.405255,47.121514,15.618958999999998,20.339458,21.984285,21.134966,14.161346,14.588928000000001,13.752424000000001,10.07798,13.277167,13.026189999999998,43.540625,23.133893999999998,39.350269,21.672966000000002,20.23711,13.506920000000001,10.404333,7.687066700000001,8.743630000000001,9.862292,10.983080000000001,38.694802,9.248613,9.566518,7.937406999999999,8.111111,9.982452,12.303125,17.260171,19.630055,17.855846,18.461721999999998,37.27196,11.40128,10.482734,8.5226666,8.210833000000001,9.6553253,8.730356,15.168208,10.836476000000001,10.200660000000001,9.4587695,37.291084000000005,10.1971936,12.695777999999999,13.833397999999999,18.388082999999998,20.734875000000002,18.449042,11.322844,8.890089000000001,7.2235000000000005,7.339285999999999,34.155159,6.0802203,8.3124445,31.636885000000003,33.341875
938.39,60.402339999999995,52.98315,31.928297999999998,33.1048,38.520818,39.167184999999996,44.761919999999996,37.184207,36.571999999999996,36.03174,27.743499999999997,20.440862999999997,48.93745,15.437999999999999,20.054833,22.409404,21.68042,13.676794000000001,13.651276000000001,13.473939000000001,9.7692426,13.790917,13.482142,44.314539999999994,23.685288,39.958438,21.842803,20.493555,13.338839,10.446458999999999,8.3129333,8.930519,10.360375,11.573035999999998,39.183848,8.278235500000001,9.9783484,7.472222,8.176548,10.50875,12.309279,17.335510999999997,19.926318000000002,17.872000000000003,18.372521,37.492156,11.530380999999998,10.845546999999998,8.184429,8.110125,10.026594,8.7755554,15.124833,11.111857,10.187986,9.336359,37.777460000000005,10.507397000000001,13.295110999999999,14.741367,19.002625000000002,20.809084,18.717,11.332844,8.666445,6.957374999999999,6.843523599999999,34.441084,5.9826105,7.466,31.479620000000004,33.624766
940.62,60.97087,53.435359999999996,32.739565,33.664026,39.079346,39.929520000000004,45.256475,36.819326000000004,36.978167,37.845847,29.047375000000002,20.824666000000004,49.129326,15.438457999999999,20.0855,22.402341,20.790279999999996,14.237307000000001,14.170817,13.267091,9.438838500000001,13.807208000000001,13.333810000000001,45.5272,23.530193,40.814956,21.611375,20.553690000000003,13.957009000000001,10.808875,7.9385333000000005,9.606110999999999,10.5885,11.882455,40.162139,8.7553784,9.521116300000001,7.958259000000001,7.501548,10.558943,12.188269,18.360171,20.636374999999997,18.271128,19.751428,37.70196,11.870173,10.968086000000001,9.024381,8.179875,10.169195,9.024089,15.135708000000001,11.152047,9.828958,9.2844104,38.057399999999994,10.366990000000001,13.454481000000001,13.991366999999999,18.473833,21.290417,19.485750000000003,11.114177,8.5828,6.8857086,6.670476,34.698994,5.6140076,7.540888700000001,31.75903,34.355352
